,correct_rate,response_time,set_size,response_type,cue_type,subject,exp_type
8450,1,0.6393,L1,no-change,nocue,34,exp1
8307,1,0.3509,L1,no-change,cue,33,exp1
8298,1,0.8084,L1,no-change,nocue,33,exp1
8226,1,2.7436,L1,change,cue,33,exp1
8225,1,4.0895,L1,no-change,nocue,33,exp1
8213,1,2.0659,L1,change,cue,33,exp1
8210,1,4.0754,L1,change,nocue,33,exp1
8204,1,0.5571,L1,no-change,nocue,33,exp1
8203,1,0.6311,L1,no-change,cue,33,exp1
8198,1,1.035,L1,change,nocue,33,exp1
8191,1,0.521,L1,change,cue,32,exp1
8188,1,0.472,L1,change,nocue,32,exp1
8186,1,0.634,L1,change,cue,32,exp1
8181,1,0.782,L1,no-change,nocue,32,exp1
8180,1,0.434,L1,no-change,cue,32,exp1
8179,1,0.781,L1,change,nocue,32,exp1
8175,1,0.417,L1,no-change,nocue,32,exp1
8163,1,0.387,L1,no-change,nocue,32,exp1
8230,1,1.0492,L1,no-change,nocue,33,exp1
8238,1,0.6752,L1,change,nocue,33,exp1
8239,1,0.7171,L1,no-change,cue,33,exp1
8241,1,1.1872,L1,change,nocue,33,exp1
8294,0,0.7588,L1,change,cue,33,exp1
8287,1,0.3595,L1,no-change,cue,33,exp1
8286,1,0.353,L1,no-change,nocue,33,exp1
8285,1,0.3721,L1,no-change,nocue,33,exp1
8282,1,0.6591,L1,change,nocue,33,exp1
8281,1,0.6512,L1,no-change,cue,33,exp1
8271,1,0.7204,L1,no-change,cue,33,exp1
8301,1,1.0757,L1,change,cue,33,exp1
8270,1,0.6719,L1,change,nocue,33,exp1
8258,1,0.5933,L1,change,nocue,33,exp1
8256,1,2.0454,L1,change,cue,33,exp1
8255,1,0.3244,L1,no-change,cue,33,exp1
8251,1,2.6215,L1,change,cue,33,exp1
8248,1,0.3479,L1,no-change,cue,33,exp1
8244,1,0.8141,L1,no-change,nocue,33,exp1
8242,1,2.8,L1,change,cue,33,exp1
8265,1,1.1595,L1,change,nocue,33,exp1
8456,1,0.8332,L1,no-change,nocue,34,exp1
8463,1,0.6264,L1,change,cue,34,exp1
8467,1,0.6774,L1,change,nocue,34,exp1
8676,1,0.4569,L1,no-change,nocue,34,exp1
8674,1,0.4608,L1,change,cue,34,exp1
8671,1,0.5562,L1,change,cue,34,exp1
8668,1,0.3322,L1,no-change,cue,34,exp1
8664,1,0.5589,L1,change,cue,34,exp1
8662,1,0.6493,L1,no-change,cue,34,exp1
8661,1,0.572,L1,change,nocue,34,exp1
8660,1,0.8214,L1,change,nocue,34,exp1
8659,1,0.4858,L1,no-change,cue,34,exp1
8647,1,0.499,L1,change,nocue,34,exp1
8644,1,0.6897,L1,no-change,nocue,34,exp1
8643,1,0.3413,L1,no-change,nocue,34,exp1
8642,1,0.362,L1,change,nocue,34,exp1
8637,1,0.3372,L1,no-change,cue,34,exp1
8636,1,0.395,L1,no-change,nocue,34,exp1
8677,1,0.3515,L1,no-change,cue,34,exp1
8693,1,0.4112,L1,change,cue,34,exp1
8697,1,0.6931,L1,no-change,nocue,34,exp1
8707,1,0.515,L1,no-change,cue,35,exp1
8773,1,1.234,L1,change,nocue,35,exp1
8766,1,0.868,L1,change,nocue,35,exp1
8763,1,0.806,L1,no-change,nocue,35,exp1
8761,1,0.998,L1,change,cue,35,exp1
8760,1,0.913,L1,change,cue,35,exp1
8755,1,2.038,L1,change,nocue,35,exp1
8753,1,0.604,L1,no-change,nocue,35,exp1
8634,1,0.5648,L1,change,cue,34,exp1
8751,1,0.596,L1,no-change,cue,35,exp1
8746,1,0.974,L1,no-change,nocue,35,exp1
8734,1,1.314,L1,change,cue,35,exp1
8725,1,0.699,L1,change,nocue,35,exp1
8724,1,0.699,L1,change,nocue,35,exp1
8723,1,0.845,L1,no-change,cue,35,exp1
8719,1,0.919,L1,change,cue,35,exp1
8718,1,0.749,L1,no-change,cue,35,exp1
8748,1,0.682,L1,no-change,nocue,35,exp1
8632,1,0.4038,L1,no-change,nocue,34,exp1
8630,1,0.5169,L1,change,nocue,34,exp1
8623,1,0.4992,L1,no-change,nocue,34,exp1
8539,1,0.4829,L1,no-change,nocue,34,exp1
8532,1,0.4421,L1,no-change,cue,34,exp1
8524,1,0.3914,L1,no-change,cue,34,exp1
8521,1,0.5082,L1,no-change,nocue,34,exp1
8520,1,0.6782,L1,no-change,nocue,34,exp1
8519,1,0.8246,L1,no-change,cue,34,exp1
8508,1,0.5922,L1,no-change,cue,34,exp1
8541,1,0.7114,L1,change,cue,34,exp1
8498,1,0.5449,L1,no-change,nocue,34,exp1
8491,1,0.6481,L1,change,nocue,34,exp1
8489,1,0.9705,L1,change,nocue,34,exp1
8486,1,0.5457,L1,change,nocue,34,exp1
8480,1,0.8779,L1,no-change,cue,34,exp1
8479,1,1.0777,L1,no-change,cue,34,exp1
8472,1,0.6619,L1,no-change,cue,34,exp1
8471,1,0.6261,L1,change,cue,34,exp1
8494,1,1.0654,L1,change,cue,34,exp1
8161,1,0.635,L1,change,nocue,32,exp1
8542,1,0.7345,L1,change,nocue,34,exp1
8548,1,0.5719,L1,change,cue,34,exp1
8617,1,0.5911,L1,change,nocue,34,exp1
8613,1,0.3509,L1,no-change,cue,34,exp1
8602,1,0.6428,L1,no-change,cue,34,exp1
8598,1,0.5493,L1,change,cue,34,exp1
8593,1,1.2831,L1,change,cue,34,exp1
8592,1,0.5077,L1,no-change,nocue,34,exp1
8591,1,1.4782,L1,change,nocue,34,exp1
8545,1,0.5724,L1,change,nocue,34,exp1
8590,1,0.5764,L1,change,cue,34,exp1
8576,1,0.8012,L1,no-change,cue,34,exp1
8572,1,1.1823,L1,change,nocue,34,exp1
8565,1,0.5829,L1,no-change,nocue,34,exp1
8564,1,0.5208,L1,change,cue,34,exp1
8560,1,0.7824,L1,change,nocue,34,exp1
8553,1,0.832,L1,change,cue,34,exp1
8551,1,0.5182,L1,no-change,cue,34,exp1
8584,1,0.5489,L1,change,nocue,34,exp1
8775,1,0.739,L1,change,cue,35,exp1
8159,1,1.091,L1,no-change,cue,32,exp1
8149,1,0.967,L1,change,cue,32,exp1
7744,1,0.8584,L1,no-change,cue,31,exp1
7741,1,0.9793,L1,no-change,cue,31,exp1
7739,1,0.667,L1,change,nocue,31,exp1
7725,1,0.6511,L1,change,cue,31,exp1
7720,1,2.4753,L1,change,cue,31,exp1
7718,1,1.4345,L1,no-change,cue,31,exp1
7717,1,1.129,L1,change,nocue,31,exp1
7714,1,3.5887,L1,change,cue,31,exp1
7712,1,0.6564,L1,change,cue,31,exp1
7709,1,2.4289,L1,change,nocue,31,exp1
7706,1,0.8769,L1,change,nocue,31,exp1
7704,1,1.0207,L1,no-change,nocue,31,exp1
7695,1,0.7077,L1,no-change,nocue,31,exp1
7691,1,0.906,L1,no-change,cue,31,exp1
7685,1,0.657,L1,no-change,nocue,31,exp1
7746,1,0.8669,L1,change,nocue,31,exp1
7756,1,0.8865,L1,change,cue,31,exp1
7758,1,0.9847,L1,no-change,cue,31,exp1
7759,1,0.5482,L1,no-change,cue,31,exp1
7837,1,0.8343,L1,no-change,cue,31,exp1
7833,1,0.7977,L1,no-change,cue,31,exp1
7830,1,0.5066,L1,change,cue,31,exp1
7816,1,0.6855,L1,change,nocue,31,exp1
7814,1,0.497,L1,change,cue,31,exp1
7806,1,0.8749,L1,change,nocue,31,exp1
7799,1,0.6473,L1,no-change,nocue,31,exp1
7684,1,1.3767,L1,no-change,nocue,31,exp1
7796,1,0.9043,L1,no-change,cue,31,exp1
7793,1,0.9891,L1,change,cue,31,exp1
7790,1,1.7754,L1,no-change,nocue,31,exp1
7785,1,0.7486,L1,change,nocue,31,exp1
7779,1,0.6558,L1,change,nocue,31,exp1
7776,1,1.0429,L1,change,cue,31,exp1
7765,1,0.7804,L1,change,cue,31,exp1
7762,1,1.3431,L1,no-change,nocue,31,exp1
7794,1,1.2107,L1,no-change,nocue,31,exp1
7838,1,0.6007,L1,change,cue,31,exp1
7682,1,1.8755,L1,no-change,cue,31,exp1
7675,0,0.4178,L1,change,nocue,30,exp1
7589,1,0.6255,L1,no-change,nocue,30,exp1
7587,1,0.554,L1,change,nocue,30,exp1
7581,1,0.4427,L1,no-change,cue,30,exp1
7580,1,0.4679,L1,change,nocue,30,exp1
7573,1,0.7673,L1,no-change,nocue,30,exp1
7568,1,0.6737,L1,change,cue,30,exp1
7566,1,0.3842,L1,no-change,cue,30,exp1
7562,1,0.6025,L1,change,nocue,30,exp1
7559,1,0.3517,L1,no-change,cue,30,exp1
7555,1,0.3639,L1,change,nocue,30,exp1
7548,1,0.3839,L1,change,cue,30,exp1
7547,1,0.8697,L1,no-change,cue,30,exp1
7545,1,0.5667,L1,change,cue,30,exp1
7543,1,0.4343,L1,no-change,nocue,30,exp1
7540,1,0.8171,L1,no-change,nocue,30,exp1
7596,1,0.6714,L1,no-change,nocue,30,exp1
7601,1,0.4023,L1,no-change,nocue,30,exp1
7607,1,0.4258,L1,change,cue,30,exp1
7610,1,0.6051,L1,change,cue,30,exp1
7674,1,0.7264,L1,no-change,cue,30,exp1
7673,1,0.4674,L1,no-change,cue,30,exp1
7659,1,0.8012,L1,change,nocue,30,exp1
7655,1,0.3212,L1,no-change,nocue,30,exp1
7641,1,0.5339,L1,no-change,cue,30,exp1
7640,1,0.3514,L1,change,cue,30,exp1
7635,1,0.5847,L1,no-change,nocue,30,exp1
7676,1,0.3345,L1,no-change,nocue,30,exp1
7628,1,0.3591,L1,change,nocue,30,exp1
7626,1,0.6013,L1,change,cue,30,exp1
7625,1,0.7002,L1,no-change,cue,30,exp1
7624,1,0.307,L1,change,cue,30,exp1
7620,1,0.6844,L1,change,cue,30,exp1
7617,1,0.3342,L1,no-change,nocue,30,exp1
7613,1,0.6029,L1,no-change,cue,30,exp1
7612,1,0.6175,L1,change,cue,30,exp1
7627,1,0.3844,L1,change,nocue,30,exp1
7840,1,1.2604,L1,change,nocue,31,exp1
7841,1,0.3561,L1,no-change,nocue,31,exp1
7846,1,0.5841,L1,no-change,nocue,31,exp1
8061,1,1.131,L1,change,cue,32,exp1
8057,1,0.45,L1,no-change,nocue,32,exp1
8056,1,0.453,L1,change,nocue,32,exp1
8055,1,0.62,L1,change,cue,32,exp1
8052,1,0.384,L1,no-change,cue,32,exp1
8045,1,0.4,L1,no-change,nocue,32,exp1
8040,1,1.034,L1,no-change,cue,32,exp1
8038,1,0.574,L1,change,nocue,32,exp1
8032,1,0.607,L1,no-change,cue,32,exp1
8031,1,0.701,L1,change,nocue,32,exp1
8029,1,1.635,L1,no-change,cue,32,exp1
8024,1,0.683,L1,change,cue,32,exp1
8019,1,0.461,L1,change,nocue,32,exp1
8015,1,0.375,L1,no-change,nocue,32,exp1
8012,1,0.484,L1,no-change,nocue,32,exp1
8065,1,0.432,L1,no-change,nocue,32,exp1
8066,1,0.416,L1,change,cue,32,exp1
8067,1,0.421,L1,no-change,cue,32,exp1
8079,1,0.435,L1,no-change,nocue,32,exp1
8139,1,0.45,L1,no-change,cue,32,exp1
8135,1,0.397,L1,change,cue,32,exp1
8133,1,0.423,L1,change,nocue,32,exp1
8131,1,0.407,L1,no-change,nocue,32,exp1
8123,1,0.688,L1,no-change,cue,32,exp1
8117,1,1.087,L1,change,nocue,32,exp1
8115,1,0.741,L1,change,nocue,32,exp1
8002,1,0.729,L1,change,cue,32,exp1
8114,1,0.886,L1,no-change,nocue,32,exp1
8099,1,0.481,L1,change,cue,32,exp1
8094,1,0.572,L1,change,nocue,32,exp1
8091,1,0.473,L1,change,cue,32,exp1
8088,1,0.569,L1,change,cue,32,exp1
8085,1,0.42,L1,change,nocue,32,exp1
8084,1,0.363,L1,no-change,nocue,32,exp1
8080,1,0.397,L1,no-change,cue,32,exp1
8100,1,0.432,L1,no-change,cue,32,exp1
7999,1,0.433,L1,no-change,nocue,32,exp1
7997,1,0.531,L1,no-change,cue,32,exp1
7993,1,0.766,L1,no-change,cue,32,exp1
7906,1,0.4513,L1,no-change,nocue,31,exp1
7896,1,0.5166,L1,change,nocue,31,exp1
7892,1,0.6506,L1,change,cue,31,exp1
7889,1,0.6699,L1,no-change,cue,31,exp1
7888,1,1.0698,L1,change,cue,31,exp1
7880,1,0.6132,L1,no-change,nocue,31,exp1
7877,1,0.4954,L1,change,cue,31,exp1
7908,1,0.3398,L1,change,nocue,31,exp1
7876,1,0.7936,L1,no-change,nocue,31,exp1
7871,1,0.9435,L1,no-change,nocue,31,exp1
7867,1,1.0976,L1,change,nocue,31,exp1
7866,1,1.1925,L1,change,cue,31,exp1
7862,1,0.6895,L1,no-change,nocue,31,exp1
7857,1,0.7846,L1,no-change,cue,31,exp1
7856,1,0.5866,L1,change,nocue,31,exp1
7853,1,1.0172,L1,no-change,cue,31,exp1
7873,1,0.9283,L1,no-change,cue,31,exp1
8156,1,0.439,L1,no-change,cue,32,exp1
7909,1,0.4698,L1,no-change,cue,31,exp1
7915,1,0.4081,L1,no-change,cue,31,exp1
7990,1,0.405,L1,no-change,cue,32,exp1
7988,1,0.566,L1,change,cue,32,exp1
7987,1,0.67,L1,no-change,cue,32,exp1
7985,1,0.701,L1,change,nocue,32,exp1
7984,1,0.585,L1,change,nocue,32,exp1
7970,1,0.818,L1,change,nocue,32,exp1
7968,1,1.708,L1,no-change,nocue,32,exp1
7912,1,0.3778,L1,change,cue,31,exp1
7967,1,0.834,L1,change,cue,32,exp1
7958,1,0.923,L1,no-change,nocue,32,exp1
7950,1,0.78,L1,change,nocue,32,exp1
7948,1,3.667,L1,change,cue,32,exp1
7943,1,1.523,L1,change,cue,32,exp1
7930,1,0.7167,L1,no-change,nocue,31,exp1
7925,1,0.5191,L1,change,nocue,31,exp1
7923,1,0.6102,L1,change,nocue,31,exp1
7964,1,0.74,L1,no-change,nocue,32,exp1
2513,1,0.3401,L1,no-change,cue,10,exp1
8779,1,0.665,L1,no-change,cue,35,exp1
8794,1,0.647,L1,change,cue,35,exp1
9641,1,0.4366,L1,change,nocue,38,exp1
9638,1,0.5337,L1,change,cue,38,exp1
9637,1,0.4389,L1,change,cue,38,exp1
9632,0,0.7009,L1,change,nocue,38,exp1
9630,1,0.4188,L1,no-change,nocue,38,exp1
9628,1,0.3985,L1,no-change,cue,38,exp1
9621,1,0.3795,L1,no-change,cue,38,exp1
9611,1,0.4135,L1,no-change,nocue,38,exp1
9591,1,0.4674,L1,no-change,cue,38,exp1
9589,0,0.5966,L1,change,cue,38,exp1
9587,1,0.5141,L1,no-change,cue,38,exp1
9579,1,0.9013,L1,no-change,nocue,38,exp1
9577,1,0.3674,L1,no-change,nocue,38,exp1
9576,1,0.5498,L1,change,cue,38,exp1
9575,1,0.6554,L1,change,nocue,38,exp1
9642,1,0.4185,L1,change,nocue,38,exp1
9644,1,0.6,L1,no-change,cue,38,exp1
9646,1,0.4836,L1,no-change,nocue,38,exp1
9648,1,0.4235,L1,no-change,nocue,38,exp1
9715,1,0.541,L1,no-change,nocue,38,exp1
9714,1,0.3654,L1,change,cue,38,exp1
9709,1,0.4835,L1,no-change,cue,38,exp1
9708,1,0.3514,L1,no-change,cue,38,exp1
9706,1,0.714,L1,change,cue,38,exp1
9703,1,0.5338,L1,no-change,cue,38,exp1
9699,1,0.8338,L1,no-change,nocue,38,exp1
9570,1,0.6212,L1,change,nocue,38,exp1
9688,1,0.4836,L1,change,nocue,38,exp1
9672,0,0.4496,L1,change,cue,38,exp1
9670,1,0.3505,L1,no-change,nocue,38,exp1
9669,1,0.4335,L1,no-change,nocue,38,exp1
9663,1,0.5575,L1,no-change,cue,38,exp1
9662,1,0.4839,L1,change,nocue,38,exp1
9661,1,0.7184,L1,change,cue,38,exp1
9652,1,0.4639,L1,change,cue,38,exp1
9682,0,0.4138,L1,no-change,cue,38,exp1
9716,1,0.3911,L1,change,nocue,38,exp1
9569,1,0.5833,L1,no-change,cue,38,exp1
9558,1,0.4645,L1,no-change,nocue,38,exp1
9473,1,0.5986,L1,change,cue,38,exp1
9463,1,0.8009,L1,change,nocue,37,exp1
9453,1,1.0835,L1,no-change,nocue,37,exp1
9448,1,1.8501,L1,change,cue,37,exp1
9445,1,0.9612,L1,no-change,nocue,37,exp1
9442,1,1.2931,L1,change,cue,37,exp1
9437,1,0.6337,L1,change,nocue,37,exp1
9434,1,1.9364,L1,no-change,cue,37,exp1
9432,1,1.0746,L1,no-change,cue,37,exp1
9431,1,0.7241,L1,change,cue,37,exp1
9428,1,0.6886,L1,no-change,nocue,37,exp1
9426,1,0.7265,L1,no-change,cue,37,exp1
9423,1,0.8905,L1,change,nocue,37,exp1
9421,1,0.683,L1,no-change,nocue,37,exp1
9420,1,1.3122,L1,change,cue,37,exp1
9475,1,0.5295,L1,change,nocue,38,exp1
9492,1,0.5564,L1,change,nocue,38,exp1
9496,1,0.6838,L1,change,cue,38,exp1
9497,1,0.6137,L1,no-change,cue,38,exp1
9553,1,0.3682,L1,no-change,cue,38,exp1
9552,1,0.3506,L1,change,nocue,38,exp1
9551,1,0.4338,L1,no-change,nocue,38,exp1
9544,1,1.0039,L1,change,nocue,38,exp1
9542,1,0.5399,L1,change,cue,38,exp1
9532,1,0.4004,L1,no-change,cue,38,exp1
9531,1,0.4502,L1,no-change,nocue,38,exp1
9561,1,0.455,L1,change,cue,38,exp1
9529,1,0.4976,L1,no-change,nocue,38,exp1
9525,1,0.4807,L1,no-change,nocue,38,exp1
9522,1,0.6466,L1,no-change,nocue,38,exp1
9517,1,1.1133,L1,no-change,cue,38,exp1
9515,1,0.8727,L1,change,nocue,38,exp1
9511,1,0.5126,L1,no-change,cue,38,exp1
9506,1,0.757,L1,change,nocue,38,exp1
9502,1,0.5165,L1,change,cue,38,exp1
9526,1,0.536,L1,change,cue,38,exp1
9718,1,0.4408,L1,change,nocue,38,exp1
9722,1,0.5303,L1,change,nocue,38,exp1
9724,1,0.4548,L1,change,cue,38,exp1
9958,1,1.0835,L1,no-change,cue,39,exp1
9945,1,0.3621,L1,change,nocue,39,exp1
9943,1,1.1457,L1,change,nocue,39,exp1
9940,1,0.3604,L1,change,cue,39,exp1
9928,1,0.4203,L1,no-change,nocue,39,exp1
9927,1,0.3773,L1,no-change,cue,39,exp1
9924,1,0.4617,L1,change,nocue,39,exp1
9919,1,0.6798,L1,no-change,nocue,39,exp1
9917,1,0.7509,L1,no-change,cue,39,exp1
9912,1,0.4456,L1,change,cue,39,exp1
9911,1,0.3887,L1,no-change,nocue,39,exp1
9904,1,0.5231,L1,no-change,cue,39,exp1
9902,1,1.1998,L1,change,cue,39,exp1
9900,1,0.6701,L1,change,nocue,39,exp1
9899,1,0.3837,L1,no-change,cue,39,exp1
9959,1,0.3346,L1,no-change,cue,39,exp1
9964,1,0.4413,L1,no-change,nocue,39,exp1
9965,1,0.4683,L1,change,cue,39,exp1
9966,1,0.4688,L1,change,nocue,39,exp1
10032,1,0.9323,L1,change,cue,40,exp1
10022,1,1.6823,L1,change,cue,40,exp1
10020,1,1.0168,L1,no-change,nocue,40,exp1
10011,1,1.1012,L1,change,nocue,40,exp1
10009,1,0.6644,L1,no-change,cue,40,exp1
10000,1,0.5833,L1,no-change,cue,40,exp1
9993,1,0.7677,L1,no-change,nocue,40,exp1
9898,1,0.5828,L1,change,nocue,39,exp1
9991,1,1.3006,L1,change,cue,40,exp1
9988,1,1.8335,L1,no-change,cue,40,exp1
9984,1,1.6505,L1,change,nocue,40,exp1
9983,1,0.4851,L1,change,cue,39,exp1
9982,1,0.468,L1,no-change,nocue,39,exp1
9981,1,0.6351,L1,no-change,cue,39,exp1
9977,1,0.5393,L1,no-change,nocue,39,exp1
9970,1,0.7075,L1,change,cue,39,exp1
9990,1,1.3847,L1,change,nocue,40,exp1
9893,1,0.3964,L1,change,nocue,39,exp1
9890,1,0.3962,L1,no-change,cue,39,exp1
9881,1,0.8784,L1,change,cue,39,exp1
9791,0,0.3682,L1,no-change,nocue,39,exp1
9789,0,0.552,L1,no-change,nocue,39,exp1
9787,0,0.6185,L1,no-change,cue,39,exp1
9781,0,1.8537,L1,no-change,cue,39,exp1
9779,0,0.5675,L1,change,nocue,39,exp1
9775,0,0.6184,L1,no-change,cue,39,exp1
9772,0,0.4616,L1,change,cue,39,exp1
9795,1,0.8279,L1,change,nocue,39,exp1
9764,0,0.8242,L1,no-change,nocue,39,exp1
9758,0,1.1106,L1,change,cue,39,exp1
9757,0,5.7719,L1,change,cue,39,exp1
9753,1,0.8347,L1,change,nocue,39,exp1
9747,1,2.2074,L1,change,cue,39,exp1
9739,1,0.8681,L1,change,nocue,39,exp1
9735,1,0.5347,L1,no-change,nocue,39,exp1
9728,0,1.2829,L1,no-change,cue,39,exp1
9762,0,0.8175,L1,change,nocue,39,exp1
9416,1,2.9005,L1,no-change,cue,37,exp1
9796,0,1.2289,L1,change,cue,39,exp1
9800,0,1.0232,L1,no-change,cue,39,exp1
9877,1,0.4966,L1,no-change,nocue,39,exp1
9876,1,0.8294,L1,change,cue,39,exp1
9872,1,1.1685,L1,change,nocue,39,exp1
9862,1,0.6125,L1,no-change,nocue,39,exp1
9855,0,0.9846,L1,no-change,cue,39,exp1
9846,0,0.6831,L1,change,cue,39,exp1
9842,0,0.3383,L1,no-change,cue,39,exp1
9798,0,0.4113,L1,change,nocue,39,exp1
9839,0,0.6698,L1,no-change,nocue,39,exp1
9834,0,0.4004,L1,change,nocue,39,exp1
9833,0,0.7497,L1,no-change,nocue,39,exp1
9828,0,0.4637,L1,change,cue,39,exp1
9818,0,0.8666,L1,no-change,nocue,39,exp1
9816,0,1.6495,L1,no-change,nocue,39,exp1
9807,0,0.5337,L1,no-change,cue,39,exp1
9801,0,1.0026,L1,change,cue,39,exp1
9838,0,0.3626,L1,change,nocue,39,exp1
8793,1,0.699,L1,change,cue,35,exp1
9411,1,1.7855,L1,change,nocue,37,exp1
9398,1,0.9579,L1,no-change,nocue,37,exp1
8993,1,0.6834,L1,change,nocue,36,exp1
8990,1,1.3046,L1,change,nocue,36,exp1
8989,1,1.2969,L1,change,cue,36,exp1
8985,1,1.7471,L1,change,cue,36,exp1
8984,1,0.5514,L1,no-change,nocue,36,exp1
8981,1,0.8376,L1,no-change,nocue,36,exp1
8979,1,1.253,L1,change,nocue,36,exp1
8978,1,1.271,L1,change,cue,36,exp1
8976,1,1.3506,L1,no-change,cue,36,exp1
8975,1,0.9826,L1,no-change,cue,36,exp1
8960,1,0.299,L1,no-change,nocue,36,exp1
8959,1,0.414,L1,no-change,nocue,35,exp1
8956,1,0.581,L1,no-change,nocue,35,exp1
8952,1,0.684,L1,no-change,cue,35,exp1
8947,1,0.514,L1,change,cue,35,exp1
9006,1,0.9482,L1,no-change,nocue,36,exp1
9011,1,0.6693,L1,no-change,cue,36,exp1
9018,1,0.7838,L1,change,nocue,36,exp1
9019,1,0.6082,L1,no-change,cue,36,exp1
9082,1,1.1742,L1,no-change,nocue,36,exp1
9075,1,0.4513,L1,change,cue,36,exp1
9073,1,0.7623,L1,no-change,cue,36,exp1
9069,1,0.6748,L1,no-change,nocue,36,exp1
9059,0,1.1736,L1,change,cue,36,exp1
9052,1,0.6183,L1,change,cue,36,exp1
9051,1,0.7007,L1,no-change,nocue,36,exp1
8942,1,1.082,L1,change,nocue,35,exp1
9047,0,0.1844,L1,no-change,cue,36,exp1
9042,1,0.5305,L1,change,nocue,36,exp1
9035,1,1.5014,L1,change,nocue,36,exp1
9033,1,0.7202,L1,change,nocue,36,exp1
9032,1,1.0694,L1,change,nocue,36,exp1
9029,1,0.8189,L1,no-change,cue,36,exp1
9024,1,0.683,L1,no-change,nocue,36,exp1
9021,1,0.8294,L1,change,cue,36,exp1
9045,1,2.1512,L1,no-change,cue,36,exp1
9085,1,0.5509,L1,change,cue,36,exp1
8935,1,0.566,L1,no-change,cue,35,exp1
8928,1,0.665,L1,no-change,cue,35,exp1
8852,1,1.187,L1,change,nocue,35,exp1
8851,1,0.622,L1,no-change,nocue,35,exp1
8843,1,0.55,L1,change,nocue,35,exp1
8835,1,0.572,L1,no-change,cue,35,exp1
8827,1,0.982,L1,no-change,nocue,35,exp1
8824,1,0.782,L1,no-change,nocue,35,exp1
8821,1,0.982,L1,no-change,cue,35,exp1
8809,1,0.483,L1,change,nocue,35,exp1
8808,1,0.731,L1,no-change,cue,35,exp1
8805,1,0.565,L1,no-change,nocue,35,exp1
8804,1,0.998,L1,no-change,nocue,35,exp1
8803,1,0.583,L1,no-change,cue,35,exp1
8802,1,0.598,L1,change,nocue,35,exp1
8800,1,0.548,L1,change,nocue,35,exp1
8796,1,0.581,L1,change,cue,35,exp1
8856,1,0.648,L1,no-change,cue,35,exp1
8858,1,0.664,L1,no-change,cue,35,exp1
8864,1,0.688,L1,no-change,nocue,35,exp1
8865,1,0.514,L1,no-change,cue,35,exp1
8918,1,0.549,L1,change,cue,35,exp1
8917,1,0.483,L1,change,cue,35,exp1
8916,1,0.414,L1,no-change,nocue,35,exp1
8909,1,0.431,L1,no-change,nocue,35,exp1
8904,1,0.822,L1,change,nocue,35,exp1
8903,1,0.804,L1,change,nocue,35,exp1
8899,1,0.498,L1,change,cue,35,exp1
8934,1,0.639,L1,change,nocue,35,exp1
8897,1,0.515,L1,no-change,cue,35,exp1
8883,1,1.002,L1,change,nocue,35,exp1
8881,1,0.546,L1,change,nocue,35,exp1
8880,1,0.57,L1,change,cue,35,exp1
8877,1,0.62,L1,no-change,nocue,35,exp1
8876,1,0.586,L1,change,cue,35,exp1
8874,1,0.614,L1,no-change,nocue,35,exp1
8870,1,0.547,L1,change,cue,35,exp1
8885,1,0.568,L1,change,cue,35,exp1
9090,1,0.406,L1,change,cue,36,exp1
9091,1,0.7473,L1,no-change,nocue,36,exp1
9098,1,1.1663,L1,no-change,cue,36,exp1
9334,1,1.1268,L1,change,nocue,37,exp1
9330,1,0.9435,L1,no-change,cue,37,exp1
9327,1,0.7484,L1,no-change,nocue,37,exp1
9324,1,2.535,L1,change,nocue,37,exp1
9309,1,1.1413,L1,change,cue,37,exp1
9304,1,0.9456,L1,change,cue,37,exp1
9302,1,1.7028,L1,change,cue,37,exp1
9295,1,1.6523,L1,change,nocue,37,exp1
9294,1,1.4875,L1,no-change,nocue,37,exp1
9282,1,3.5485,L1,no-change,nocue,37,exp1
9274,1,0.9842,L1,change,nocue,37,exp1
9273,1,0.482,L1,no-change,cue,37,exp1
9271,0,0.7541,L1,no-change,nocue,37,exp1
9266,1,1.226,L1,no-change,cue,37,exp1
9264,1,0.6842,L1,change,cue,37,exp1
9335,1,0.869,L1,no-change,cue,37,exp1
9336,1,1.723,L1,change,cue,37,exp1
9338,1,0.8023,L1,no-change,cue,37,exp1
9341,1,1.2226,L1,no-change,cue,37,exp1
9396,1,1.472,L1,no-change,cue,37,exp1
9392,1,1.3514,L1,change,nocue,37,exp1
9391,1,0.7844,L1,change,cue,37,exp1
9389,1,1.1587,L1,change,nocue,37,exp1
9381,1,0.852,L1,change,cue,37,exp1
9376,1,1.0755,L1,no-change,cue,37,exp1
9372,1,0.717,L1,no-change,nocue,37,exp1
9262,1,0.8871,L1,change,cue,37,exp1
9370,1,2.1986,L1,change,nocue,37,exp1
9364,1,1.0517,L1,no-change,cue,37,exp1
9361,1,1.3278,L1,change,nocue,37,exp1
9357,1,1.066,L1,no-change,cue,37,exp1
9350,1,1.2272,L1,change,cue,37,exp1
9347,1,0.7575,L1,change,cue,37,exp1
9343,1,1.4532,L1,no-change,nocue,37,exp1
9342,1,3.4522,L1,change,nocue,37,exp1
9368,1,0.8516,L1,no-change,nocue,37,exp1
9257,1,1.5161,L1,change,nocue,37,exp1
9254,1,1.6367,L1,change,nocue,37,exp1
9253,1,3.7828,L1,no-change,nocue,37,exp1
9155,1,0.506,L1,no-change,nocue,36,exp1
9153,1,0.847,L1,no-change,cue,36,exp1
